,wl,o2_10,o2_11,o2_12,o2_13,o2_14,o2_15,o2_16,o2_17,o2_18,o2_19,o2_20,o2_21,o2_22,o2_23,o2_24,o2_25,o3_10,o3_11,o3_12,o3_13,o3_14,o3_15,o3_16,o3_17,o3_18,o3_19,o3_20,o3_21,o3_22,o3_23,o3_24,o3_25,h2o_10,h2o_11,h2o_12,h2o_13,h2o_14,h2o_15,h2o_16,h2o_17,h2o_18,h2o_19,h2o_20,h2o_21,h2o_22,h2o_23,h2o_24,h2o_25,no2_10,no2_11,no2_12,no2_13,no2_14,no2_15,no2_16,no2_17,no2_18,no2_19,no2_20,no2_21,no2_22,no2_23,no2_24,no2_25
396,646.0,0.9997815999999999,0.9997597,0.9997379999999999,0.9997162,0.9996940999999999,0.9996725000000001,0.9996506,0.9996287,0.999607,0.9995851999999998,0.9995632,0.9995414,0.9995195,0.9994976999999999,0.999476,0.9994542,0.9794550129748336,0.977423874957152,0.9753969540019486,0.9733741435819484,0.971355837750768,0.9693412592624084,0.9673312855511716,0.9653251252189936,0.9633233860907336,0.9613254577998954,0.9593365381998856,0.9573428374252432,0.9553575493024398,0.9533762809058991,0.951399233198196,0.9494261968182234,0.9980486738303644,0.9978537842643588,0.9976588866282966,0.9974638802492146,0.9972693646986612,0.9970745419124764,0.996879809805546,0.9966851692033252,0.9964904207353488,0.9962957634826928,0.9961016972213462,0.9959067228230866,0.995712339779264,0.9955178486153594,0.9953232493826764,0.9951289413762032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
397,647.0,0.999792,0.9997710999999999,0.9997504,0.9997296,0.9997087,0.9996879999999999,0.9996671999999999,0.9996465,0.9996257,0.9996049000000001,0.9995841000000001,0.9995632,0.9995421999999998,0.9995216,0.9995008,0.9994799000000001,0.979795397442668,0.9777976178747316,0.9758038606436168,0.9738140193108216,0.9718284936401974,0.969846792199166,0.967869306905338,0.9658955440748304,0.9639260975383086,0.9619605706214523,0.9600035654828843,0.9580416726025928,0.9560881971766674,0.9541386599349128,0.9521930347629536,0.9502516258706152,0.9956480948037192,0.9952159049206364,0.9947842981608208,0.9943531730980056,0.993922529632882,0.9934924696505308,0.9930629913635258,0.9926338960822652,0.9922054825121044,0.9917776513500484,0.9913513030069206,0.9909235354002628,0.9904972496408856,0.9900714501817668,0.9896462313987144,0.9892216942031552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
398,648.0,0.9998229,0.9998052,0.9997875,0.9997697,0.9997520000000001,0.9997341999999999,0.9997164000000001,0.9996989,0.9996811999999999,0.9996634,0.9996456,0.9996279,0.9996103999999999,0.9995925999999999,0.9995748,0.9995571,0.9799641516512574,0.9779827110321092,0.9760056011902528,0.9740322196201784,0.9720628715921548,0.9700975519293028,0.9681361634159448,0.9661786163813924,0.9642250949602732,0.9622756019676224,0.9603343424909788,0.9583883162924924,0.9564505331277066,0.9545166700913952,0.952586939966874,0.9506608476894416,0.9933362198445344,0.9926789738641087,0.9920232049310478,0.9913692123295996,0.9907165977162335,0.9900658595054566,0.989416598547348,0.9887687182610684,0.9881228135529606,0.9874783852244664,0.9868367349388624,0.9861939627735479,0.9855540718663992,0.9849159547599692,0.9842794156075164,0.9836443560853102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
399,649.0,0.9999207,0.9999127,0.9999049000000001,0.9998969000000001,0.9998889000000001,0.9998809999999999,0.9998731,0.9998652,0.999857,0.9998493,0.9998413,0.9998333,0.9998254000000001,0.9998174000000001,0.9998094999999999,0.9998018,0.9804256477538671,0.9784893221178208,0.976557070577412,0.9746283841864096,0.9727036673774456,0.9707826231321528,0.9688654490254812,0.9669520451356844,0.9650425010776542,0.9631366446923549,0.9612387485894012,0.9593363213647716,0.9574415692979994,0.9555507835730804,0.9536637729487468,0.9517803428639556,0.9949458992098072,0.99444581511966,0.9939463242954404,0.993447824470703,0.9929502167690832,0.9924537019905368,0.9919579794675945,0.9914630492190348,0.9909691085825272,0.9904760647429568,0.9899850106211856,0.9894927484411652,0.989002379815516,0.9885131024925152,0.9880245186708068,0.9875369298194904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400,650.0,0.9999271999999999,0.99992,0.9999127,0.9999053,0.9998981,0.9998908999999999,0.9998836,0.9998763,0.999869,0.9998617,0.9998546,0.9998471999999999,0.9998398999999999,0.9998326,0.9998254000000001,0.9998181,0.9808658070307518,0.9789724177934236,0.9770830993545736,0.9751973511891576,0.9733149807965432,0.9714362836985516,0.969561356941948,0.9676901032657741,0.9658224227373786,0.9639582154211928,0.9621015895711236,0.9602406247674644,0.9583874378287964,0.9565376243983243,0.9546912890990766,0.9528486231645537,0.9988121135218644,0.9986933954716376,0.9985746755691772,0.9984560537882936,0.9983373305739854,0.9982187056607876,0.998100078849178,0.9979814503054028,0.9978629200425256,0.9977441880212032,0.9976258547992876,0.9975071190877968,0.997388581911964,0.9972700430051992,0.9971514026349001,0.9970329602954776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
401,651.0,0.9999261999999999,0.9999188,0.9999115,0.9999041999999999,0.9998966,0.9998894,0.9998819999999999,0.9998746,0.9998671999999998,0.9998598,0.9998524999999999,0.9998450999999999,0.9998377,0.9998303,0.9998229,0.9998155000000001,0.9810275998368679,0.979150206996808,0.977276488969274,0.9754062439181672,0.9735399640322808,0.9716766674394188,0.9698172384341353,0.9679614823698892,0.9661090992883856,0.9642602892925588,0.9624191568256318,0.9605732928030551,0.958735202723402,0.9569004860124763,0.9550693427806064,0.9532416730886848,0.9992357435978776,0.9991593317377372,0.9990829188383172,0.9990064048135812,0.9989302893919232,0.9988536732162576,0.9987774557397772,0.998700937097512,0.9986247173624656,0.9985483964851872,0.998472074631008,0.9983955514709228,0.9983193272268088,0.998243001837412,0.9981666753181988,0.9980904476875984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
402,652.0,0.9999433000000001,0.9999376,0.9999319999999999,0.9999263,0.9999206,0.9999148999999999,0.9999093000000001,0.9999037000000001,0.999898,0.9998921999999999,0.9998867,0.9998809999999999,0.9998754000000001,0.9998696,0.999864,0.9998583000000001,0.9814069457738256,0.979566824969878,0.977730085645824,0.9758967235885284,0.974066840907168,0.9722404376612448,0.9704174168597092,0.9685977759658256,0.966781611724396,0.9649689236499694,0.9631635264275442,0.9613536010785284,0.9595507600246992,0.957751690820483,0.9559559100037606,0.954163404954482,0.9978829799649641,0.9976715547050136,0.9974600272818552,0.9972487972363564,0.9970374647747029,0.9968262299121656,0.9966149929798632,0.9964036536718488,0.9961925116361868,0.99598136679134,0.9957708208340004,0.9955593715652162,0.9953483204007221,0.9951375659385984,0.9949266100189628,0.994715751221948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
403,653.0,0.9999486999999999,0.9999435,0.9999384,0.9999334000000001,0.9999281999999999,0.9999232,0.9999180000000001,0.9999129000000001,0.9999078000000001,0.9999024999999999,0.9998975,0.9998921999999999,0.9998872,0.9998821,0.9998769000000001,0.9998719000000001,0.9816379580272468,0.9798203598503316,0.9780062451847034,0.976195114594632,0.9743877610412428,0.9725834944123708,0.9707828041899436,0.9689852986195098,0.9671911750263374,0.9654004265415878,0.9636168707292498,0.9618286851322572,0.9600477933910944,0.9582701800542284,0.9564959446507864,0.9547250002725348,0.9990908533607774,0.9990000435024581,0.998909232808741,0.9988181212868776,0.9987274086279396,0.9986364952828376,0.9985457807540218,0.9984549654274888,0.9983639491561122,0.9982733316498358,0.9981827137281571,0.998091694284644,0.9980009745099248,0.9979100535953188,0.9978194315720266,0.9977285090220056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
404,654.0,0.9999568000000001,0.9999524999999999,0.9999483,0.9999439,0.9999396,0.9999353000000001,0.9999309999999999,0.9999267,0.9999223,0.9999180000000001,0.9999136999999999,0.9999094999999999,0.9999051999999999,0.9999008,0.9998965,0.9998923000000001,0.9822424328731,0.9804840729934672,0.9787289002841448,0.9769769084045616,0.9752280037714278,0.973482184297324,0.971739550028952,0.9700001010074041,0.968263734092139,0.96653035548915,0.9648039625819708,0.9630728580936574,0.9613489358791212,0.9596279950971136,0.9579103437205749,0.9561953822426676,0.9987830474276488,0.9986613364134796,0.9985397245037568,0.9984182112616518,0.9982964971084252,0.9981750819278008,0.9980534656891326,0.9979320484191492,0.9978106298859422,0.9976890104988608,0.9975677901002856,0.9974459688601818,0.9973244463575146,0.9972031225497568,0.9970816979557384,0.9969601726105902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
405,655.0,0.9999549000000001,0.9999504000000001,0.9999459999999999,0.9999415,0.9999369,0.9999325000000001,0.999928,0.9999234,0.9999190999999998,0.9999143,0.9999098,0.9999055,0.999901,0.9998965,0.9998919,0.9998875,0.9824001062447916,0.9806572405991336,0.9789175615483235,0.9771806650689066,0.9754472507215204,0.9737166258722464,0.971989183221192,0.970264822285387,0.9685432551493416,0.9668252569245184,0.9651137532605442,0.9633976410770818,0.9616885071622091,0.9599823581740712,0.9582793900020592,0.9565793151729568,0.994141635787774,0.9935679809718562,0.9929966218175782,0.9924275570120852,0.9918605864030021,0.9912957124605912,0.9907331327855604,0.9901725472171168,0.989614059777436,0.9890580622759372,0.9885050631566968,0.9879517614414562,0.9874017527735244,0.986853839372375,0.9863082199185732,0.985764498506082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
406,656.0,0.9999524,0.9999476999999999,0.9999429,0.9999380999999999,0.9999333,0.9999287,0.9999238000000001,0.9999190999999998,0.9999142,0.9999093000000001,0.9999049000000001,0.9998999,0.9998952,0.9998904000000001,0.9998858,0.9998809999999999,0.9827118770853492,0.9809995062741782,0.979290317477128,0.9775839124441804,0.975880691242106,0.974180359059601,0.9724828031896031,0.970788436784536,0.969096948518183,0.9674085439549368,0.9657265405940104,0.9640401004140516,0.9623602553547612,0.9606835909215652,0.9590096188984782,0.9573386232961724,0.997189466218592,0.9969102384054686,0.9966318076762184,0.9963535742862484,0.9960758382584118,0.9957982004116894,0.995521358727535,0.9952445152812864,0.9949682682774182,0.9946924186023672,0.9944173690918006,0.994141513565508,0.9938666572256772,0.9935922977158296,0.9933181369312376,0.993044572304104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
407,657.0,0.9999650999999999,0.9999616,0.9999581,0.9999546,0.9999511000000001,0.9999476999999999,0.999944,0.9999406,0.9999372,0.9999336999999999,0.9999300999999999,0.9999268,0.9999231,0.9999195,0.9999164,0.9999126,0.9829507049796038,0.9812618804562095,0.9795759442320634,0.9778928963374935,0.9762126367979396,0.9745353681997568,0.9728610802204922,0.9711894886556262,0.9695208859116352,0.9678548687778,0.9661958370890126,0.9645320037426741,0.9628749450832768,0.9612205782565496,0.95956911997843,0.9579203222361634,0.9978788259710264,0.9976678104439208,0.997457293460596,0.997246674999045,0.9970365550875436,0.9968263340172692,0.9966164105189892,0.9964069865750026,0.9961974612005636,0.9959882340199154,0.995779604994389,0.9955702757441844,0.9953617433180612,0.9951535098575436,0.9949452774251928,0.9947373400435198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
408,658.0,0.9999699000000001,0.9999667999999999,0.9999638000000001,0.9999608,0.9999577,0.9999548,0.9999518000000001,0.9999486999999999,0.9999456,0.9999425,0.9999396,0.9999367,0.9999334999999999,0.9999306,0.9999277,0.9999245999999999,0.9833429986242588,0.9816927922007009,0.9800450776318104,0.9784003532938492,0.9767584168810342,0.9751189753776871,0.9734824218527334,0.9718486558360444,0.9702176798417834,0.9685893938901488,0.9669673048252112,0.9653408060730244,0.9637206874257136,0.9621033699738762,0.960488543321682,0.9588764992880464,0.9991992758982046,0.9991192707597892,0.9990393652250212,0.998959359206881,0.9988793525966148,0.9987994457349472,0.9987192382672846,0.9986393301976392,0.9985594216325367,0.9984794125662226,0.9983995033300009,0.998319393617616,0.9982394829256146,0.9981594722673752,0.9980795611522714,0.9979995491660072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
409,659.0,0.9999665000000001,0.9999631,0.9999598,0.9999565,0.9999530000000001,0.9999498,0.9999464,0.9999431000000001,0.9999396999999999,0.9999363000000001,0.999933,0.9999296999999999,0.9999264000000001,0.9999229,0.9999197,0.9999164,0.9837162544945256,0.9821025395837106,0.9804915157589336,0.9788830814140416,0.9772772320299056,0.9756740788387576,0.9740736103455144,0.9724756338635668,0.9708804440907788,0.9692876436228988,0.9677011359761104,0.9661102175482936,0.9645253890686356,0.9629432429240294,0.9613633974808176,0.9597862381295076,0.9998629954103464,0.9998492944389648,0.9998355933908544,0.9998217922479627,0.9998082909896764,0.9997945896884024,0.9997807882502502,0.9997671867529264,0.9997534851351536,0.9997396834178336,0.9997260816474705,0.9997123797802984,0.9996986778226878,0.999685075719338,0.9996712736032703,0.999657471364606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
410,660.0,0.9999700999999999,0.9999671,0.9999642,0.9999610999999999,0.9999582,0.9999553,0.9999523000000001,0.9999493,0.9999464,0.9999431999999999,0.9999403,0.9999372,0.9999343,0.9999312,0.9999283999999999,0.9999254000000001,0.9838696177015692,0.98227101671645,0.980674808158132,0.979081586273706,0.9774905591053704,0.9759023228338306,0.9743164748958524,0.9727334175842716,0.9711528537929632,0.9695749718584016,0.9680028897725196,0.966426591589952,0.9648561910517521,0.9632885742539088,0.9617232593853721,0.9601605279753871,0.9996737902463284,0.9996411881950916,0.9996083859802182,0.9995760835096484,0.999543280909142,0.9995107781317826,0.9994780751041824,0.9994454718854244,0.9994128685297532,0.9993802647990406,0.9993477610613354,0.9993151569918592,0.9992824528571528,0.9992499483964496,0.9992171439475066,0.9991846391740824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
411,661.0,0.9999815999999999,0.9999796000000001,0.9999778,0.999976,0.9999741,0.9999724,0.9999703999999999,0.9999684999999999,0.9999667999999999,0.999965,0.9999629999999999,0.9999611999999999,0.9999593000000001,0.9999575,0.9999556999999999,0.9999538,0.9842643104633124,0.9827045471727625,0.9811471814674286,0.9795921102106452,0.9780396312264488,0.9764895511116106,0.9749420582849252,0.9733969620043031,0.9718542655616166,0.9703140609921348,0.9687798448542596,0.9672410289519232,0.9657081043198458,0.9641775775470456,0.9626494453704298,0.9611239039243612,0.9999284986843758,0.9999212983944872,0.9999142980974176,0.9999070977703466,0.999899997409933,0.9998926970384382,0.99988569661662,0.9998785961757796,0.9998712957270179,0.9998641952468336,0.9998572947199046,0.9998499941797742,0.9998428936057696,0.9998356930169532,0.9998284924022134,0.9998213917482988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
412,662.0,0.9999815999999999,0.9999799000000001,0.999978,0.9999761999999999,0.9999743000000001,0.9999725,0.9999707,0.9999688,0.999967,0.9999650999999999,0.9999633,0.9999616,0.9999598,0.9999577,0.999956,0.9999541999999999,0.9843762125223104,0.982827154825812,0.98128098818174,0.9797368177362622,0.9781952396176582,0.9766561580443462,0.97511927099464,0.9735850758543668,0.9720530777515658,0.9705235712726372,0.9690000623022864,0.9674717509152352,0.9659495311711532,0.9644296953761144,0.9629119681265976,0.9613969319794846,0.999899398148926,0.9998891977728752,0.9998792973445416,0.999869196886886,0.9998590963787768,0.999849195852886,0.9998389952825618,0.9998289946646336,0.9998188940235028,0.9998087933268872,0.9997986926120188,0.9997885918819284,0.999778491095342,0.999768590211366,0.9997583893691324,0.999748288471612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
